p1x,p1y,p1z,p2x,p2y,p2z,p3x,p3y,p3z,p4x,p4y,p4z,p5x,p5y,p5z,p6x,p6y,p6z,p7x,p7y,p7z
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.006259633843109017185438636331431521099530470059282069212879305485951643008069,0.9980193077341428721858588492876565492896222939764253699131377874602031922341319,0.06259629887206082962589636234494317092129056974376756983010386743764045144372538,0.002293774320885172009213222493140370232318863285653894667257504586566250851875587,1.001482986680985384663729268045117555073787007538651451070063566714865742394442,0.1077687584027764299455797138685106414285802749028134039999692492886989760351296,0.001690725692572929179778892919743399251714900689445574221639097903299751318796397,0.009102491820884462726061782124973829297259828321923186884933904575780753013527214,-0.05091514853441974418700061021702093429563620251647702244362511169559056478215584,1.023200641565314272055710230898915970891477709221302926666646626908745403473432,0.07898167830278953605289516805690260743243553366796896053017895083814325894406533,0.2013929776832503186953611772326640594832264420722560606985920326771221730485769
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.006259633843109017185438636331431521099530470059282069212879305485951643008069,0.9980193077341428721858588492876565492896222939764253699131377874602031922341319,0.06259629887206082962589636234494317092129056974376756983010386743764045144372538,0.002293774320885172009213222493140370232318863285653894667257504586566250851875587,1.001482986680985384663729268045117555073787007538651451070063566714865742394442,0.1077687584027764299455797138685106414285802749028134039999692492886989760351296,-0.003481215867557664846053891781654744213096524674292348834392707245925218418100413,0.03504624207074328514950898589631903615038035110953123493954068267057818424709432,-0.1678517428716402285727423178208766000296338049321318698924264461678578044011494,1.018202086704617152158781452246068459805692649254600467510631901102935172722998,0.06891852784413312818413496701330813621310596840948257790525404101272660814884815,0.0910708266098157189292538487564530841983567435579676239014522591384824969399316
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.006259633843109017185438636331431521099530470059282069212879305485951643008069,0.9980193077341428721858588492876565492896222939764253699131377874602031922341319,0.06259629887206082962589636234494317092129056974376756983010386743764045144372538,0.002293774320885172009213222493140370232318863285653894667257504586566250851875587,1.001482986680985384663729268045117555073787007538651451070063566714865742394442,0.1077687584027764299455797138685106414285802749028134039999692492886989760351296,-0.003481215867557664846053891781654744213096524674292348834392707245925218418100413,0.03504624207074328514950898589631903615038035110953123493954068267057818424709432,-0.1678517428716402285727423178208766000296338049321318698924264461678578044011494,1.021434939434912748165313059360494394734821605352206050638101249324032244431751,0.07279908533100978664848306350865759757243341886179095603957513421177167526556318,0.07739628853931276768657104103764409196448563192988806681265798796437544053117129
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.00933621993417312805761179286329862695173160605019133843068367849477592078239,0.9955884494864402836986651597805366623985620196691171643002707522062599830262463,0.09336215864913223257289389989519673967002307407256051150008341988929820395736379,0.005383678051601200777730870512299346921203082823461972175539252663196391579301091,1.000754518208549350230775914726592533539833311584874857436601523971551964319743,0.1386677944970016367972874719471402036264792815822190952039171299903475247137627,-0.003360301838684645115489276626768497673036423247508981319553276087007739663955767,0.04330525241484378160393300374526542721353382966213527123335270367453596140956656,-0.1666426029906241628278247135688031131865522210561678068617374252360159013358546,1.021655788536282132477284029667305293098559016017671652401355994674100222530768,0.07030970646461358170518564225845644799254257938135970351348345039508482002727384,0.07960477957226014490828092711988963901202590699907191908983566066667696996664108
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.023515179054164950842333023968395185103097084101257643251788192916168185265918,0.9716741800563741994318565537595501137687606928807072792608681633898015710404545,0.235151745177350573988343241315929753305557831952494432608482385028952419959797,0.0196936534478274271282109803993811479009241849359589206546175283250610036638833,0.9846859956142474601893610752525166393068281639372014698400310355032407687585641,0.281767543393744865241436012049731453932676150244633690586971757539128735999332,-0.002463389133743753856079513622099648890115450235365134291955950507356697666854864,0.08113707784923610011152975643619107577307931978972156585925733315774219094690883,-0.1576734779469975352181754444664258861364257508613680637472906062391604164377392,1.022579495114875061107911668866486833737449050344495559877538368474011577957184,0.0578501667487016377619550626060850561928711317654627967265766772971613904936805,0.08884184552772713969042482389804614997073920696057095286852685379541625341908688
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.023515179054164950842333023968395185103097084101257643251788192916168185265918,0.9716741800563741994318565537595501137687606928807072792608681633898015710404545,0.235151745177350573988343241315929753305557831952494432608482385028952419959797,0.0196936534478274271282109803993811479009241849359589206546175283250610036638833,0.9846859956142474601893610752525166393068281639372014698400310355032407687585641,0.281767543393744865241436012049731453932676150244633690586971757539128735999332,-0.002463389133743753856079513622099648890115450235365134291955950507356697666854864,0.08113707784923610011152975643619107577307931978972156585925733315774219094690883,-0.1576734779469975352181754444664258861364257508613680637472906062391604164377392,1.000127688295456482616720809267538511815642770571801865817950456995135173988292,0.02195371470082909175010779674917271492391432324699038912246934704046277176783989,0.1637817451727689963479191895492557611483901593293306608175079282896717903926134
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.023515179054164950842333023968395185103097084101257643251788192916168185265918,0.9716741800563741994318565537595501137687606928807072792608681633898015710404545,0.235151745177350573988343241315929753305557831952494432608482385028952419959797,0.0196936534478274271282109803993811479009241849359589206546175283250610036638833,0.9846859956142474601893610752525166393068281639372014698400310355032407687585641,0.281767543393744865241436012049731453932676150244633690586971757539128735999332,0.002593603171249261097025408786549011358394247336110949841643203047259940223117977,0.03100745665843953629877862933579612824022667311400459448271252136082980838636731,-0.03478391400762879781334791118984520802073903073225363590200179025538320680043023,1.005951868543683734677552462857532824227874703735558967223105125364188558219572,0.02070508763185128786763273158801637794825639496879459135943209754655879997089122,0.2895477865497466344830810200544733620980020901051175940381233443702354349271918
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.013574378449135278843646663766120544060948084068281265249858092485401373148289,0.9906509936955507696285204345263282911911533378648892295115687662808442137861548,0.1357437423062664635852236179666934334239229412915679689482284676966440410737907,0.009648886808463459958182451313922582953209519889839663415865908082527722782134504,0.9981621935396762960916348631018698093729207969342314100182135130455196544893311,0.1813198804603008529414946799824133476058318675925356736737324206600601629190013,0.002349125022202787747543804141238562028311016622326641684465929600074782320800455,0.01725280613629085301143010158071809010633302961870667793553297008083240944360627,-0.03722869480171860080088274528671687428634524287087508800277379505124402701222097,1.005594102702031597152216873414950963395954774046170743957672566441939775988145,0.04991832046770761717464622458496344889362010733978657861846841821136894983676804,0.2859701270074635684812167905419179562044704689860424986365798517614550029557745
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.013574378449135278843646663766120544060948084068281265249858092485401373148289,0.9906509936955507696285204345263282911911533378648892295115687662808442137861548,0.1357437423062664635852236179666934334239229412915679689482284676966440410737907,0.01066274113198200107508465321847392899331684090300660966711955775045773395356437,1.012707668692292740010257194859687850608320921438002485843270089975179103687105,0.07506634882225509611718171309694688639823515417718379347025080988428675781391931,0.0122096529124779679534676135412334720202646007633523911165681233687652545420031,0.03152377578687728706563669938678129813077048513152433190410062795466672243444261,-0.142363566171512998496517637897611302166779917501670059504242811492851026404003,0.9761016681322991073934090966448708737173146361355214295000057495846800478417882,0.05046518524221156575962029084288219640174493203977417521505975657583007562396109,0.2849283779235016852653666238279644929768438075270429295325777730404957420695916
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.018447818997076332565430826560556922441702755439823606730232279779075667342694,0.9826634777116070075717008581896942008297325345844843161060416596574103270994671,0.1844781461698835590455187507964967679137027593417742669255599730878450610711915,0.01566468391573381525394720428472136807805052262637429719277057155307740906211773,1.012638891962943212980702314521432835442448225891499102734661066948777783309364,0.1250857746480003896682247143377486549405028851342138542948063871606957217689307,0.01239466170221132190225207656424452648586196046020217989944867845392704777968696,0.04338849291446542627660845222044915022509047099152819951324472534359246448834372,-0.1405134788644469640079623587017361638557358117827259893982749786555010637257877,0.9763163351349067054736634500482870204143210949558845440861128315293304859375198,0.036456086255926784062527958741966779567089348852116312500604107781084284065402,0.287075048472071375903445141980933823448206916763812457920427216568296526168164
0.1000000051751783246853145764900105389386831454214723873912269556267232042863875,1.04500000258023438371344676481363307182959194873212740814070871137440678391382,4.041433276780595025459480508655735891989676857085478776473939708489340108956789e-09,3.801284890508642790459393172563167808128042461741609706586635278609622467754065e-09,7.355353003013289801675178493319503088046503608435665028655499339497620509609784e-09,0.1000000065285829649981909328743608686183986982629251850962880485380745046776233,1.00000000863616263433051108172795245306198531800251628357917071047801280335721,3.008458560121596355391723163603656592812935243315973183369034343467718762947516e-09,2.017135100051858962470654601225001557016301770275997794797779062018028204043385e-09,1.00867778202705688882221888378824584187169284126887265045880449386223196787633,0.9961899073047760231718317763276894052757302454119560946279366531371727810665014,0.08677777981704125414968805138179630641839518461622163586351403128997283833484331,0.005677035313967017059495118858933888763767638930481823962755144648547669153523071,1.010290217656847096790812297266535537516063314161309063040532062174711654250326,0.02520929275541161116576833032632501305582676411202014183841294917714638686292155,0.01208364181971593894160737518675263262759379529163293924933312708118676392654643,0.01960642529799562194817772077961415509637566968784222490687792702778971859569722,-0.1436236765303419028733407599683250372765822542622792917003641259979133449159793,0.9758187756721855365545253112552210011107682081479967558297116932875995644078674,0.06432116993291897158233007636551530078014468055770113577126797044982997061190926,0.282099452834008924306115831168226817211650206649780069334155303482764852756856
